time,open,high,low,close,volume
2026-09-10T00:30:00+00:00,4394.11,4411.99,4385.26,4411.61,46531
2026-09-10T04:30:00+00:00,4411.56,4413.09,4380.59,4393.66,55624
2026-09-10T08:30:00+00:00,4393.48,4403.77,4345.62,4355.48,43132
2026-09-10T12:30:00+00:00,4355.88,4365.8,4341.12,4364.63,26515
2026-09-10T16:30:00+00:00,4364.66,4384.65,4354.06,4381.6,43851
2026-09-10T20:30:00+00:00,4381.53,4412.76,4380.27,4400.71,44698
2026-09-11T00:30:00+00:00,4400.66,4415.68,4386.12,4400.07,45764
2026-09-11T04:30:00+00:00,4400.0,4434.32,4375.11,4409.44,59820
2026-09-11T08:30:00+00:00,4409.36,4421.63,4393.32,4401.76,39237
2026-09-11T12:30:00+00:00,4404.85,4406.28,4389.47,4401.13,25073
2026-09-11T16:30:00+00:00,4401.09,4421.03,4400.24,4408.42,45121
2026-09-11T20:30:00+00:00,4408.67,4435.04,4392.3,4395.09,48532
2026-09-12T00:30:00+00:00,4395.01,4400.27,4323.97,4340.22,54538
2026-09-12T04:30:00+00:00,4340.42,4376.54,4339.54,4363.88,61983
2026-09-12T08:30:00+00:00,4363.88,4368.16,4313.58,4316.42,48417
2026-09-12T12:30:00+00:00,4322.75,4334.02,4311.08,4331.94,27538
2026-09-12T16:30:00+00:00,4331.92,4340.47,4300.61,4331.66,52261
2026-09-12T20:30:00+00:00,4331.63,4360.84,4328.14,4347.11,50843
2026-09-13T00:30:00+00:00,4347.14,4390.23,4291.83,4388.7,49709
2026-09-13T04:30:00+00:00,4388.69,4402.68,4351.78,4361.58,61279
2026-09-13T08:30:00+00:00,4362.01,4370.5,4342.69,4348.72,41280
2026-09-15T12:30:00+00:00,4335.47,4347.58,4328.22,4338.82,33134
2026-09-15T16:30:00+00:00,4338.89,4355.58,4321.94,4329.7,46066
2026-09-15T20:30:00+00:00,4329.64,4338.79,4303.18,4306.64,49054
2026-09-16T00:30:00+00:00,4306.65,4311.83,4265.73,4271.05,50846
2026-09-16T04:30:00+00:00,4271.13,4317.9,4253.58,4315.73,60567
2026-09-16T08:30:00+00:00,4315.81,4316.69,4282.19,4298.96,41935
2026-09-16T12:30:00+00:00,4300.1,4300.63,4282.95,4292.76,25552
2026-09-16T16:30:00+00:00,4292.75,4317.39,4287.91,4304.91,42499
2026-09-16T20:30:00+00:00,4304.78,4307.7,4261.42,4262.51,49550
2026-09-17T00:30:00+00:00,4262.49,4295.82,4261.44,4290.54,47566
2026-09-17T04:30:00+00:00,4290.45,4300.7,4274.11,4295.62,56150
2026-09-17T08:30:00+00:00,4295.73,4310.79,4290.13,4294.16,39617
2026-09-17T12:30:00+00:00,4295.28,4299.17,4275.5,4277.61,24795
2026-09-17T16:30:00+00:00,4277.32,4340.89,4276.51,4321.86,44960
2026-09-17T20:30:00+00:00,4321.86,4339.25,4320.61,4330.4,45677
2026-09-18T00:30:00+00:00,4330.37,4353.65,4327.53,4347.61,47417
2026-09-18T04:30:00+00:00,4347.48,4361.31,4324.32,4346.61,54767
2026-09-18T08:30:00+00:00,4346.64,4367.23,4235.24,4264.37,55673
2026-09-18T12:30:00+00:00,4261.9,4292.6,4257.29,4280.29,31375
2026-09-18T16:30:00+00:00,4280.21,4318.28,4273.84,4297.55,47371
2026-09-18T20:30:00+00:00,4297.55,4335.5,4285.55,4311.51,48851
2026-09-19T00:30:00+00:00,4311.68,4381.33,4305.05,4373.23,51372
2026-09-19T04:30:00+00:00,4373.24,4380.2,4351.21,4362.52,58520
2026-09-19T08:30:00+00:00,4362.65,4366.18,4340.32,4341.92,40981
2026-09-19T12:30:00+00:00,4343.97,4360.41,4339.65,4356.21,24690
2026-09-19T16:30:00+00:00,4356.15,4367.25,4334.26,4367.15,44330
2026-09-19T20:30:00+00:00,4366.9,4399.74,4360.12,4392.27,48318
2026-09-20T00:30:00+00:00,4392.42,4398.2,4353.72,4368.81,48931
2026-09-20T04:30:00+00:00,4368.86,4383.77,4342.7,4382.88,57279
2026-09-20T08:30:00+00:00,4383.21,4397.12,4374.75,4378.59,41090
